max_trim,max_sem,desv_sem,prom_bim,max_mes_anterior,prom_mes_anterior,prom_sem,max_bim,mejor_gestion,prom_trim,pc_cant_moras_30_ult_12_meses,desv_trim,nro_gestiones,desv_bim,pc_cant_moras_30_ult_3_meses,dh_cant_entradas,pc_tiem_1er_prod_abierto_total,pc_cant_moras_60_ult_12_meses,gestiones_eficaces,pc_transaccional,dh_max_dia_entradas,pc_cupo_entidad,pc_cuotas_como_ppal,dh_val_entradas,pc_cant_moras_90_ult_12_meses,dh_max_dia_salidas,pc_cant_moras_60_ult_3_meses,pc_cuota_tarjeta_de_credito,cp_inicial_menos_saldo,pc_peor_estado_act_cta_aho,dia_pago,cp_cuotas_falta,pcons_tarjeta_de_credito,pc_cifin,gestiones_prod,pcons_vehiculos_sufi,cluster_recod,dh_avg_dia_retiros_d,dmi_max_egreso_diario,cpc_max_proc_deuda,dh_cant_otros_d,pc_cont_30_lt_12m_tot_sf,pc_cant_mora90_ult_12m_total,dmi_max_ingreso_diario,dh_val_otros_d,pc_ingreso_final,dh_cant_pagos_d,dmi_ingreso_total_mes,dh_val_pagos_d,pc_gasto_familiar,pc_cuotas_pagadas,cpc_avg_proc_deuda,cpc_sum_proc_deuda,dc_porc_prod_sin_mora,pc_ingreso_rutina_con_techo,pc_saldo_prom3_tdc_entidad,dh_cant_salidas,dh_min_dia_pagos_d,pc_ingreso_por_rutina,dh_min_dia_pago_tarj_d,cp_nro_cuota,dmi_egreso_total_mes,cp_valor_inicial,dh_max_dia_otros_d,cp_cuota_sobre_saldo,dc_sum_valor_inicial,dh_cant_pago_tarj_d,dh_max_dia_pagos_d,cp_saldo_sobre_inicial,pc_mediana_nom3,cp_esta_cuota_otro,dh_max_dia_retiros_d,dh_avg_dia_entradas,dh_avg_dia_pagos_d,dh_val_salidas,dc_sum_valor_cuota,dh_min_dia_tras_d,cp_porc_valorcuot_ing,pc_ind_ajustado,dh_val_retiros_d,pc_tiem_lt_prod_abie_total,marca_info_cifin_decode,dh_max_dia_pago_tarj_d,dc_valobli_ing,pc_cantidad_tdc_entidad,dh_min_dia_otros_d,dc_cant_obligaciones,cpc_sum_nro_cuota,cpc_avg_nro_cuota,cpc_max_nro_cuota,cp_saldo,cp_cuota_sobre_inicial,cpc_sum_saldo,cp_porc_saldo_ing,gsm_mejor_gestion,dh_min_dia_nomina_c,dh_max_dia_nomina_c,cp_valor_cuota,cpc_nro_cuota_tdc,gsm_prom_dias_gest,pc_cuota_no_rot_ent,dh_val_nomina_c,banca_completa,cpc_saldo_sobre_ing,dh_min_dia_pago_cred_d,cpc_saldo_tdc,pc_cuota_de_consumo,dh_cant_tras_d,dh_max_dia_comisio_d,cpc_avg_saldo,dc_max_saldo_sf,dh_val_pago_tarj_d,pc_productos_no_rotativos_entidad,pc_saldo_no_rot_ent,pc_vi_no_rotativos_entidad,dh_min_dia_entradas,pcons_hipotecario_vivienda,gsm_mejor_gestion_3m,dh_avg_dia_salidas,llave,segmentoestructural,subsegmentoestructural,anhomes_ciclo
15,15,7.505553499,11.5,15,15,7.666666667,15,0,7.666666667,0,7.505553499,0,4.949747468,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,39313,PYME,Pyme Pequena,201611
11,15,5.715476066,6.5,2,2,6.666666667,11,0,5.666666667,1,4.725815626,0,6.363961031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0.555998,0,0,0,0,0,0,0,0,0,0,0,0.555998,0.555998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,0,0,555998,0,0,0,0,0,75,0,0,0,0,0.011149693,0,555998,0,0,0,555998,0,0,0,0,0,0,0,0,0,39316,PYME,Pyme Pequena,201702
17,17,5.93295879,14,17,17,10,17,0,10,4,7.549834435,0,4.242640687,3,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,11,0,0,0,0,0,13,0,0,0.469956,0,0,0,0,0,0,0,0,0,0,0,0.469956,0.469956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,469956,0,0,0,0,0,76,0,0,0,0,0.009424251,0,469956,0,0,0,469956,0,0,0,0,0,0,0,0,0,39318,PYME,Pyme Pequena,201704
17,17,5.540758071,11.5,6,6,8.5,17,0,11.33333333,4,5.507570547,0,7.778174593,3,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,11,0,0,0,0,0,13,0,0,-2.80E-05,0,0,0,0,0,0,0,0,0,0,0,-2.80E-05,-2.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,-28,0,0,0,0,0,78,0,0,0,0,-5.61E-07,0,-28,0,0,0,-28,0,0,0,0,0,0,0,0,0,39319,PYME,Pyme Pequena,201705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,23972682,0,11,0,0,0,0,4,0,0,0,0,0,13,9.166666667,11509003,-0.033512,2,0,0,23972400,6133600,0,1,23972682,293541,0,0,-0.033512,-0.033512,0,0,0,13,11,0,0,0,23972681,0,9,0,0,0,11,0,0,0,11,2.166666667,1.833333333,23972681,0,0,0,0,17510581,0,0,0,0,0,4,0,73,73,73,0,0,-33512,0,0,0,0,0,73,0,0,0,0,-0.000672032,11,-33512,0,0,11,-33512,0,0,0,0,0,4,0,0,5.652777778,39322,PYME,Pyme Pequena,201612
12,12,8.485281374,6,12,12,6,12,0,6,1,8.485281374,0,8.485281374,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,13,0,0,1.036983,0,0,0,0,0,0,0,0,0,0,0,1.036983,1.036983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10600,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,0,0,1036983,0,0,0,0,0,74,0,0,0,0,0.020795114,0,1036983,0,0,14,1036983,0,0,0,0,0,0,0,0,14,39323,PYME,Pyme Pequena,201701
18,18,7.5,13.5,18,18,9.75,18,0,13,1,4.582575695,0,6.363961031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0.569956,0,0,0,0,0,0,0,0,0,0,0,0.569956,0.569956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,569956,0,0,0,0,0,76,0,0,0,0,0.011429599,0,569956,0,0,0,569956,0,0,0,0,0,0,0,0,0,39325,PYME,Pyme Pequena,201703
24,24,5.492419018,16,19,19,15.83333333,19,0,18.66666667,4,5.507570547,0,4.242640687,3,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,4,0,0,0,0,0,13,0,0,-2.80E-05,0,0,0,0,0,0,0,0,0,0,0,-2.80E-05,-2.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,-28,0,0,0,0,0,79,0,0,0,0,-5.61E-07,0,-28,0,0,0,-28,0,0,0,0,0,0,0,0,0,39328,PYME,Pyme Pequena,201706
21,21,8.757853618,12,3,3,5.8,21,0,9.666666667,7,9.865765725,0,12.72792206,3,0,0,6,0,0,0,0,0,0,5,0,3,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39332,PYME,Pyme Pequena,201609
11,21,7.607014307,5.5,0,0,7.333333333,11,0,5,0,5.567764363,0,7.778174593,0,4,0,0,0,0,10,0,0,23972682,0,11,0,0,0,0,15,0,0,0,0,0,13,9.166666667,11509003,-0.033512,2,0,0,23972400,6133600,0,1,23972682,293541,0,0,-0.033512,-0.033512,0,0,0,13,11,0,0,0,23972681,0,9,0,0,0,11,0,0,0,11,2.166666667,1.833333333,23972681,0,0,0,0,17510581,0,0,0,0,0,4,0,73,73,73,0,0,-33512,0,0,0,0,0,73,0,0,0,0,-0.000672032,11,-33512,0,0,11,-33512,0,0,0,0,0,4,0,0,5.652777778,39334,PYME,Pyme Pequena,201612
7,7,3.011090611,0,0,0,2.333333333,0,0,2.333333333,7,4.041451884,0,0,3,0,0,6,0,0,0,0,0,0,5,0,3,0,0,0,3,0,1,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39336,PYME,Pyme Pequena,201608
6,7,3.076794869,3,6,6,3.333333333,6,0,2,7,3.464101615,0,4.242640687,3,0,0,6,0,0,0,0,0,0,5,0,3,0,0,0,3,0,1,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39337,PYME,Pyme Pequena,201609
6,7,3.209361307,6,6,6,3.5,6,0,4,0,3.464101615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39338,PYME,Pyme Pequena,201610
6,6,3.286335345,0,0,0,3,0,0,2,1,3.464101615,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,1,0,0,0,13,0,0,1.036983,0,0,0,0,0,0,0,0,0,0,0,1.036983,1.036983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10600,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,0,0,1036983,0,0,0,0,0,74,0,0,0,0,0.020795114,0,1036983,0,0,14,1036983,0,0,0,0,0,0,0,0,14,39339,PYME,Pyme Pequena,201701
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,1,0,0,0,13,0,0,1.036983,0,0,0,0,0,0,0,0,0,0,0,1.036983,1.036983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10600,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,0,0,1036983,0,0,0,0,0,74,0,0,0,0,0.020795114,0,1036983,0,0,14,1036983,0,0,0,0,0,0,0,0,14,39341,PYME,Pyme Pequena,201701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4618500,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4618500,0,0,0,1177717.5,686142.2205,0,0,0,4618500,0,0,0,4618500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855678.752,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39343,PYME,Pyme Pequena,201609
0,4,1.834847859,0,0,0,1.166666667,0,0,0,0,0,0,0,0,0,0,0,0,4618500,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,16,0,0,0,0,0,0,0,0,4618500,0,0,0,1177717.5,686142.2205,0,0,0,4618500,0,0,0,4618500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855678.752,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39344,PYME,Pyme Pequena,201608
10,10,4.082482905,0,0,0,2.333333333,0,0,3.333333333,0,5.773502692,0,0,0,10,0,0,0,2000000,30,0,0,2755822,0,28,0,0,0,0,3,0,1,0,0,0,16,10.5,1811675,1.0979076,1,0,0,2000000,1610,2000000,2,2755822,423928,800000,487825.038,0.958920217,0.958920217,0,2000000,0,7,16,2000000,16,0,2846203,0,12,0,0,1,28,0,0,0,12,4.678571429,5.5,2846203,0,0,0,370957.4658,2400000,0,0,16,0,0,12,0,159,79.5,90,0,0,4411033,0,0,0,0,0,159,0,0,0,0,1.218159587,0,4411033,0,0,12,2205516.5,0,407635,0,0,0,7,0,0,9.75,39346,PYME,Pyme Pequena,201612
3,3,1.329160136,1.5,0,0,0.833333333,3,0,1,0,1.732050808,0,2.121320344,0,13,0,0,0,3621063.322,30,0,0,22249575,0,28,0,0,0,0,3,0,1,0,0,0,16,4,605447,0.7257856,4,0,0,15700000,15857,3621063.322,2,22249575,623640,923371.147,686142.2205,0.73882413,0.73882413,0,3621063.322,0,10,17,3621063.322,17,0,1101057,0,28,0,0,1,26,0,0,0,4,5.078125,5.375,1101057,0,0,0,1321551.41,430000,0,0,17,0,0,18,0,169,84.5,95,0,0,3398591,0,0,0,0,0,169,0,0,0,0,0.938561604,0,3398591,0,0,28,1699295.5,0,605447,0,0,0,1,0,0,11.07291667,39348,PYME,Pyme Pequena,201705
6,6,2.401388487,3,6,6,1.833333333,6,0,3,0,3,0,4.242640687,0,12,0,0,0,3621063.322,31,0,0,13700596,0,18,0,0,0,0,3,0,1,0,0,0,16,10,23086897,1.0070996,1,0,0,9000000,3838,3621063.322,2,13700596,846002,923371.147,686142.2205,0.955987391,0.955987391,0,3621063.322,0,13,17,3621063.322,17,0,30960320,0,9,0,0,2,18,0,0,0,18,8.293650794,2.5,30960320,0,0,0,1321551.41,30078920,0,0,18,0,0,9,0,171,85.5,96,0,0,4397542,0,0,0,0,0,171,0,0,0,0,1.214433886,0,4397542,0,0,12,2198771,0,846002,0,0,0,2,0,0,6.714285714,39349,PYME,Pyme Pequena,201706
15,15,5.645056835,10,5,5,5.333333333,15,0,8,2,6.08276253,0,7.071067812,2,0,0,1,0,9302486,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9302486,0,0,0,2372133.93,1395594.29,0,0,0,9302486,0,0,0,9302486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725446.392,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39353,PYME,Pyme Pequena,201607
8,11,3.816630276,5,4,4,6.166666667,6,0,6,0,2,0,1.414213562,0,18,0,0,0,8469900.4,31,0,0,21191800,0,30,0,0,0,0,11,0,0,0,0,0,7,22.05,12936694,0.564269791,5,0,0,9273825,7166895,7199415.34,4,21191800,3153287,2540970.12,1396638.29,0.626002389,0.626002389,0,8469900.4,0,39,15,8469900.4,16,0,26733188,0,29,0,0,1,22,0,0,0,30,7.325925926,3.703703704,26733188,0,15,0,1963705.166,12705910,0,0,16,0,0,15,0,329,82.25,120,0,0,40690155.27,0,0,0,0,0,212,0,0,0,0,3.113815552,15,9091047,0,4,22,10172538.82,0,555149,0,0,0,15,0,0,12.41111111,39358,PYME,Pyme Pequena,201701
11,11,4.03319559,10.5,10,10,6.333333333,11,0,7,0,6.08276253,0,0.707106781,0,18,0,0,0,13067618.47,30,0,0,14857214,0,27,0,0,0,0,11,0,0,0,0,0,7,14.47619048,3827598,0.557917286,4,0,0,8697124,146179,13067618.47,8,14857214,2319396,2776868.924,1395594.29,0.613073431,0.613073431,0,13067618.47,0,46,3,13067618.47,3,0,18907193,0,24,0,0,4,25,0,0,0,27,5.716666667,3.375,18907193,0,4,0,6241511.234,13168167,0,0,24,0,0,4,0,341,85.25,124,0,0,39849773.03,0,0,0,0,0,223,0,0,0,0,3.049505272,11,8606405,0,2,25,9962443.258,0,758181,0,0,0,1,0,0,8.797619048,39361,PYME,Pyme Pequena,201705
0,12,4.844240567,0,0,0,2.666666667,0,0,0,0,0,0,0,0,0,0,0,0,16336365,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13885910.25,0,0,0,4084091.25,1411421.212,0,0,0,16336365,0,0,0,16336365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676760.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39363,PYME,Pyme Pequena,201610
6,6,2.658320272,3,6,6,1.666666667,6,0,2,0,3.464101615,0,4.242640687,0,14,0,0,0,16336365,31,0,0,15982843,0,31,0,0,0,0,22,0,0,0,0,0,7,14.58823529,9090066,0.576798881,4,0,0,11219603,98569,13885910.25,6,15982843,3294255,4084091.25,1411421.212,0.576798881,0.576798881,0,16336365,0,38,10,16336365,10,0,16401589,0,31,0,0,2,31,0,0,0,31,6.485714286,4.1,16401589,0,20,0,5676760.126,5961208,0,0,21,0,0,10,0,115,115,115,0,0,32300737.34,0,0,0,0,0,0,0,0,0,0,2.471815052,19,0,0,3,31,32300737.34,0,483024,0,0,0,2,0,0,11.57132353,39364,PYME,Pyme Pequena,201611
16,23,9.833615815,8,0,0,7.5,16,0,5.333333333,0,9.237604307,0,11.3137085,0,13,0,0,0,13067618.47,31,0,0,19258774,0,31,0,0,0,0,22,0,0,0,0,0,7,20.44444444,4803819,0.545012767,4,0,0,8074557,2045347,13067618.47,9,19258774,3971886,2776868.924,1395594.29,0.59137983,0.59137983,0,13067618.47,0,39,10,13067618.47,13,0,15118864,0,31,0,0,3,30,0,0,0,31,8.710714286,3.65,15118864,0,30,0,6241511.234,8655705,0,0,23,0,0,23,0,340,85,123,0,0,38439688.97,0,0,0,0,0,220,0,0,0,0,2.94159854,10,7918974,0,1,31,9609922.243,0,454916,0,0,0,10,0,0,13.24444444,39366,PYME,Pyme Pequena,201704
11,11,4.412104562,5.5,11,11,2.333333333,11,0,3.666666667,2,6.350852961,0,7.778174593,2,0,0,1,0,9302486,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9302486,0,0,0,2372133.93,1395594.29,0,0,0,9302486,0,0,0,9302486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725446.392,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39370,PYME,Pyme Pequena,201608
9,14,5.501514943,4.5,0,0,5.333333333,9,0,4,0,4.582575695,0,6.363961031,0,13,0,0,0,13067618.47,31,0,0,19258774,0,31,0,0,0,0,30,0,0,0,0,0,7,20.44444444,4803819,0.545012767,4,0,0,8074557,2045347,13067618.47,9,19258774,3971886,2776868.924,1395594.29,0.59137983,0.59137983,0,13067618.47,0,39,10,13067618.47,13,0,15118864,0,31,0,0,3,30,0,0,0,31,8.710714286,3.65,15118864,0,30,0,6241511.234,8655705,0,0,23,0,0,23,0,340,85,123,0,0,38439688.97,0,0,0,0,0,220,0,0,0,0,2.94159854,10,7918974,0,1,31,9609922.243,0,454916,0,0,0,10,0,0,13.24444444,39375,PYME,Pyme Pequena,201704
46,46,18.11905075,37.5,46,46,15.5,46,0,25,0,23.2594067,0,12.02081528,0,11,0,0,0,13067618.47,31,0,0,11656309,0,30,0,0,0,0,30,0,0,0,0,0,7,14.75,6916895,0.545012767,1,0,0,7028504,13286,13067618.47,5,11656309,1656185,2776868.924,1395594.29,0.616722246,0.616722246,0,13067618.47,0,30,3,13067618.47,3,0,11613889,0,30,0,0,2,30,0,0,0,30,6.06,2.833333333,11613889,0,19,0,6241511.234,4706155,0,0,5,0,0,30,0,346,86.5,125,0,0,40086945.97,0,0,0,0,0,226,0,0,0,0,3.067654939,19,9566231,0,2,30,10021736.49,0,112967,0,0,0,2,0,0,12.10833333,39376,PYME,Pyme Pequena,201706
6,11,4.226897996,3,6,6,3.666666667,6,0,2.666666667,0,3.055050463,0,4.242640687,0,0,0,0,0,16336365,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,7,0,0,0,0,0,0,0,0,13885910.25,0,0,0,4084091.25,1411421.212,0,0,0,16336365,0,0,0,16336365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676760.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39379,PYME,Pyme Pequena,201610
2,6,2.338090389,1,0,0,1.666666667,2,0,0.666666667,0,1.154700538,0,1.414213562,0,13,0,0,0,8469900.4,28,0,0,3750030,0,28,0,0,0,0,17,0,1,0,0,0,7,15.52631579,1200000,0.557917286,2,0,0,2000000,44667,7199415.34,6,3750030,1105069,2540970.12,1396638.29,0.572609216,0.572609216,0,8469900.4,0,30,1,8469900.4,1,0,4332447,0,16,0,0,2,28,0,0,0,28,3.970833333,3.5625,4332447,0,25,0,1963705.166,3121209,0,0,16,0,0,13,0,335,83.75,122,0,0,37219599.03,0,0,0,0,0,217,0,0,0,0,2.848231115,3,5976231,0,1,25,9304899.758,0,68707,0,0,0,2,0,0,12.94078947,39381,PYME,Pyme Pequena,201703
6,6,2.943920289,6,6,6,2.333333333,6,0,4,0,3.464101615,0,0,0,18,0,0,0,13067618.47,30,0,0,14857214,0,27,0,0,0,0,17,0,1,0,0,0,7,14.47619048,3827598,0.557917286,4,0,0,8697124,146179,13067618.47,8,14857214,2319396,2776868.924,1395594.29,0.613073431,0.613073431,0,13067618.47,0,46,3,13067618.47,3,0,18907193,0,24,0,0,4,25,0,0,0,27,5.716666667,3.375,18907193,0,4,0,6241511.234,13168167,0,0,24,0,0,4,0,341,85.25,124,0,0,39849773.03,0,0,0,0,0,223,0,0,0,0,3.049505272,11,8606405,0,2,25,9962443.258,0,758181,0,0,0,1,0,0,8.797619048,39383,PYME,Pyme Pequena,201705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,8469900.4,31,0,0,21191800,0,30,0,0,0,0,17,0,1,0,0,0,7,22.05,12936694,0.564269791,5,0,0,9273825,7166895,7199415.34,4,21191800,3153287,2540970.12,1396638.29,0.626002389,0.626002389,0,8469900.4,0,39,15,8469900.4,16,0,26733188,0,29,0,0,1,22,0,0,0,30,7.325925926,3.703703704,26733188,0,15,0,1963705.166,12705910,0,0,16,0,0,15,0,329,82.25,120,0,0,40690155.27,0,0,0,0,0,212,0,0,0,0,3.113815552,15,9091047,0,4,22,10172538.82,0,555149,0,0,0,15,0,0,12.41111111,39384,PYME,Pyme Pequena,201701
2,2,0.894427191,1,0,0,0.4,2,0,0.666666667,0,1.154700538,0,1.414213562,0,13,0,0,0,8469900.4,28,0,0,3750030,0,28,0,0,0,0,17,0,1,0,0,0,7,15.52631579,1200000,0.557917286,2,0,0,2000000,44667,7199415.34,6,3750030,1105069,2540970.12,1396638.29,0.572609216,0.572609216,0,8469900.4,0,30,1,8469900.4,1,0,4332447,0,16,0,0,2,28,0,0,0,28,3.970833333,3.5625,4332447,0,25,0,1963705.166,3121209,0,0,16,0,0,13,0,335,83.75,122,0,0,37219599.03,0,0,0,0,0,217,0,0,0,0,2.848231115,3,5976231,0,1,25,9304899.758,0,68707,0,0,0,2,0,0,12.94078947,39385,PYME,Pyme Pequena,201703
19,19,7.756717519,0,0,0,3.166666667,0,0,6.333333333,0,10.96965511,0,0,0,13,0,0,0,8469900.4,28,0,0,3750030,0,28,0,0,0,0,3,0,1,0,0,0,7,15.52631579,1200000,0.557917286,2,0,0,2000000,44667,7199415.34,6,3750030,1105069,2540970.12,1396638.29,0.572609216,0.572609216,0,8469900.4,0,30,1,8469900.4,1,0,4332447,0,16,0,0,2,28,0,0,0,28,3.970833333,3.5625,4332447,0,25,0,1963705.166,3121209,0,0,16,0,0,13,0,335,83.75,122,0,0,37219599.03,0,0,0,0,0,217,0,0,0,0,2.848231115,3,5976231,0,1,25,9304899.758,0,68707,0,0,0,2,0,0,12.94078947,39389,PYME,Pyme Pequena,201703
0,2,0.816496581,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,16336365,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,13885910.25,0,0,0,4084091.25,1411421.212,0,0,0,16336365,0,0,0,16336365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676760.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39391,PYME,Pyme Pequena,201610
75,75,30.06659276,65.5,75,75,31,75,0,53.66666667,2,22.5905585,0,13.43502884,2,14,0,1,0,9302486,31,0,0,17651357,0,31,1,0,0,0,1,0,1,0,0,0,7,22.06666667,6441709,0.531812644,5,0,0,7582265,807565,9302486,5,17651357,3479664,2372133.93,1395594.29,0.575978601,0.575978601,0,9302486,0,34,17,9302486,21,0,17658217,0,28,0,0,2,24,0,0,0,31,7.290123457,4.481481481,17658217,0,17,0,3725446.392,5820163,0,2,21,0,0,18,0,356,89,127,0,0,37438609.05,0,0,0,0,0,233,0,0,0,0,2.864990864,17,7657101,0,2,31,9359652.263,0,1441161,0,0,0,17,0,0,14.17301587,39395,PYME,Pyme Pequena,201708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99444132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,84527512.2,0,0,0,24861033,0,0,0,0,99444132,0,0,0,99444132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42288617.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39396,PYME,Pyme Pequena,201610
14,14,5.504543578,8,14,14,3.5,14,0,5.333333333,0,7.571877794,0,8.485281374,0,60,0,0,0,64417077.66,31,0,0,154922688,0,31,0,0,0,0,30,0,0,0,0,1,6,15.80701754,36917550,0.075249875,27,0,0,31105750,9855193,64417077.66,13,154922688,7394531,13688629,0,0.075249875,0.075249875,0,64417077.66,0,134,2,64417077.66,0,0,152236614,0,31,0,0,0,30,0,0,0,31,7.631992337,1.752136752,152236614,0,9,0,36959298.31,110298650,0,0,0,0,0,4,0,93,93,93,0,0,601999,0,0,0,0,0,93,0,0,0,0,0.003711719,2,601999,0,6,31,601999,0,0,0,0,0,1,0,0,9.09894064,39400,PYME,Pyme Pequena,201706
